epoch,train_loss,val_loss,train_acc,val_acc
0,0.5890946278969447,0.5233158549666405,tensor(0.1100),tensor(0.1678)
1,0.5154409229755401,0.4526591765880585,tensor(0.2013),tensor(0.3330)
2,0.37696699996789296,0.2745987378060818,tensor(0.4780),tensor(0.7078)
3,0.2535679484407107,0.15231391578912734,tensor(0.7382),tensor(0.9172)
4,0.16553560942411422,0.13389800541102886,tensor(0.8645),tensor(0.9012)
5,0.1161272386709849,0.07529201667755842,tensor(0.9120),tensor(0.9468)
6,0.09227141408870618,0.056871243081986905,tensor(0.9272),tensor(0.9569)
7,0.07472361214458942,0.052916526645421985,tensor(0.9442),tensor(0.9570)
8,0.06056446277846893,0.04211183393374086,tensor(0.9543),tensor(0.9690)
9,0.05425691486646732,0.037690062858164314,tensor(0.9578),tensor(0.9724)
10,0.04642845966542761,0.03448122313246131,tensor(0.9653),tensor(0.9732)
11,0.042340335249900815,0.03239798405207694,tensor(0.9692),tensor(0.9761)
12,0.03784480163206657,0.03231859775260091,tensor(0.9723),tensor(0.9754)
13,0.0355888219550252,0.03401684397831559,tensor(0.9758),tensor(0.9724)
14,0.03234913048023979,0.025626340517774224,tensor(0.9792),tensor(0.9801)
15,0.029355994736154873,0.02707856860011816,tensor(0.9832),tensor(0.9800)
16,0.026233541220426558,0.025364636350423096,tensor(0.9850),tensor(0.9820)
17,0.025127542639772096,0.022734557399526237,tensor(0.9865),tensor(0.9828)
18,0.023629643488675356,0.023454627469182015,tensor(0.9865),tensor(0.9820)
19,0.022275675305475792,0.02268700461834669,tensor(0.9875),tensor(0.9844)
20,0.021834881386409204,0.02496116383001208,tensor(0.9880),tensor(0.9823)
21,0.020923379467179377,0.021007090089842678,tensor(0.9897),tensor(0.9842)
22,0.019071160194774468,0.020420335410162808,tensor(0.9923),tensor(0.9847)
23,0.017664773917446534,0.020689562894403934,tensor(0.9923),tensor(0.9840)
24,0.01824527542727689,0.020669336346909404,tensor(0.9912),tensor(0.9837)
25,0.01669546205860873,0.019883101293817162,tensor(0.9950),tensor(0.9850)
26,0.0161734695546329,0.02120379826053977,tensor(0.9932),tensor(0.9842)
27,0.01641943568053345,0.01933073302730918,tensor(0.9935),tensor(0.9854)
28,0.015289582374195258,0.018809904996305703,tensor(0.9937),tensor(0.9858)
29,0.014874895879377922,0.018434775769710542,tensor(0.9960),tensor(0.9865)
30,0.014445053413510323,0.01874874875880778,tensor(0.9955),tensor(0.9854)
31,0.014138352995117506,0.018409435180947186,tensor(0.9960),tensor(0.9859)
32,0.013911031590153774,0.018538142861798404,tensor(0.9960),tensor(0.9869)
33,0.013424311376487216,0.01848051871638745,tensor(0.9960),tensor(0.9856)
34,0.01314519913867116,0.019271862572059036,tensor(0.9965),tensor(0.9860)
35,0.012420889052251975,0.018653806196525693,tensor(0.9978),tensor(0.9860)
36,0.01218570329559346,0.018557020537555216,tensor(0.9972),tensor(0.9854)
37,0.012017743010073901,0.01782368479296565,tensor(0.9975),tensor(0.9875)
38,0.012040021495583158,0.017109589679166676,tensor(0.9978),tensor(0.9877)
39,0.011645740969106555,0.01710892071016133,tensor(0.9972),tensor(0.9872)
40,0.011698898944693307,0.01722815252840519,tensor(0.9965),tensor(0.9883)
41,0.011497777483115593,0.01741740289144218,tensor(0.9978),tensor(0.9878)
42,0.011507349422511954,0.017008330188691616,tensor(0.9972),tensor(0.9871)
43,0.011164440618207058,0.01717051703017205,tensor(0.9980),tensor(0.9869)
44,0.010744821916644772,0.016632968466728924,tensor(0.9983),tensor(0.9879)
45,0.010525610973127186,0.016508905221708118,tensor(0.9988),tensor(0.9883)
46,0.010268703009933234,0.016801372785121203,tensor(0.9985),tensor(0.9882)
47,0.010306108680864175,0.01664215653203428,tensor(0.9985),tensor(0.9881)
48,0.010169149997333685,0.017223120285198092,tensor(0.9987),tensor(0.9873)
49,0.009962126907582084,0.01650526831392199,tensor(0.9982),tensor(0.9882)
50,0.009864026323581736,0.016768265105783938,tensor(0.9992),tensor(0.9881)
51,0.00965792559242497,0.016457565329037607,tensor(0.9992),tensor(0.9890)
52,0.009859643061645329,0.016267410204745827,tensor(0.9980),tensor(0.9884)
53,0.009491606258476774,0.01624814173672348,tensor(0.9990),tensor(0.9881)
54,0.009385913090469936,0.016248113391920924,tensor(0.9988),tensor(0.9886)
55,0.009234835657601555,0.016143786241300404,tensor(0.9992),tensor(0.9885)
56,0.009406898659653962,0.016240738360211254,tensor(0.9987),tensor(0.9886)
57,0.009526336728595198,0.01683495066128671,tensor(0.9985),tensor(0.9881)
58,0.00903845876455307,0.016047200332395734,tensor(0.9993),tensor(0.9887)
59,0.009128117569101353,0.01628498616628349,tensor(0.9987),tensor(0.9884)
60,0.008978124250036974,0.016220933427102863,tensor(0.9992),tensor(0.9885)
61,0.009045155982797344,0.01605464508756995,tensor(0.9992),tensor(0.9888)
62,0.008555502351373433,0.016061479640193284,tensor(0.9992),tensor(0.9891)
63,0.008815261876831453,0.016021673446521164,tensor(0.9988),tensor(0.9887)
64,0.009102127840742468,0.016201833845116198,tensor(0.9983),tensor(0.9883)
65,0.008827178878709674,0.015985876098275186,tensor(0.9993),tensor(0.9886)
66,0.008654041502935191,0.016211439119651914,tensor(0.9993),tensor(0.9878)
67,0.008947007412401339,0.015968924667686225,tensor(0.9993),tensor(0.9884)
68,0.008405068811650077,0.01591387763619423,tensor(0.9995),tensor(0.9885)
69,0.008449375978671014,0.015730118290521206,tensor(0.9993),tensor(0.9885)
